adminuserservice_median_rt,assuranceservice_median_rt,contactsservice_median_rt,contactsservice_median_rt.1,foodservice_median_rt,orderservice_median_rt,preserveservice_median_rt,travelservice_median_rt,uidashboard_median_rt
390.0,14.0,17.0,25.0,130.0,58.0,260.0,240.0,4.0
350.0,11.0,22.0,26.0,190.0,47.0,310.0,480.0,4.0
400.0,17.0,25.0,43.0,200.0,37.0,340.0,360.0,5.0
580.0,12.0,16.0,19.0,130.0,40.0,290.0,310.0,5.0
370.0,10.0,20.0,25.0,140.0,34.0,220.0,190.0,6.0
420.0,10.0,12.0,16.0,110.0,44.0,250.0,200.0,5.0
500.0,11.0,11.0,12.0,170.0,77.0,250.0,250.0,6.0
770.0,11.0,11.0,19.0,120.0,31.0,180.0,300.0,7.0
400.0,13.0,10.0,15.0,92.0,18.0,160.0,280.0,8.0
870.0,12.0,14.0,17.0,81.0,20.0,240.0,190.0,12.0
660.0,13.0,11.0,16.0,100.0,30.0,210.0,300.0,9.0
970.0,8.0,9.0,16.0,88.0,20.0,130.0,200.0,11.0
630.0,16.0,14.0,15.0,150.0,31.0,250.0,230.0,20.0
1100.0,9.0,10.0,12.0,72.0,34.0,140.0,180.0,16.0
930.0,11.0,10.0,13.0,71.0,45.0,130.0,160.0,21.0
990.0,10.0,11.0,13.0,63.0,23.0,120.0,180.0,23.0
770.0,8.0,12.0,13.0,84.0,32.0,150.0,250.0,16.0
800.0,12.0,14.0,14.0,98.0,17.0,270.0,230.0,34.0
860.0,13.0,23.0,24.0,77.0,37.0,150.0,240.0,39.0
970.0,9.0,11.0,13.0,79.0,29.0,140.0,180.0,28.0
640.0,9.0,9.0,9.0,56.0,14.0,130.0,200.0,200.0
1000.0,13.0,14.0,15.0,61.0,16.0,170.0,240.0,29.0
1000.0,7.0,16.0,19.0,54.0,17.0,140.0,240.0,230.0
550.0,8.0,10.0,11.0,75.0,32.0,110.0,210.0,59.0
700.0,11.0,18.0,16.0,85.0,12.0,120.0,180.0,60.0
1100.0,9.0,13.0,9.0,92.0,28.0,220.0,230.0,230.0
940.0,10.0,16.0,14.0,80.0,21.0,160.0,360.0,250.0
980.0,6.0,13.0,14.0,74.0,26.0,140.0,270.0,270.0
1300.0,7.0,17.0,16.0,56.0,30.0,140.0,230.0,320.0
670.0,11.0,20.0,15.0,100.0,18.0,140.0,210.0,310.0
1200.0,7.0,9.0,8.0,53.0,27.0,91.0,220.0,320.0
840.0,9.0,10.0,10.0,72.0,35.0,190.0,270.0,300.0
800.0,11.0,12.0,14.0,110.0,30.0,170.0,370.0,410.0
890.0,11.0,22.0,15.0,94.0,26.0,170.0,410.0,380.0
590.0,8.0,9.0,8.0,190.0,17.0,180.0,320.0,390.0
1200.0,11.0,7.0,10.0,38.0,20.0,180.26548699981504,210.0,410.0
950.0,7.0,12.0,9.0,120.0,14.0,140.0,260.0,390.0
490.0,8.0,9.0,13.0,88.0,20.0,190.0,270.0,350.0
720.0,7.0,14.0,16.0,81.0,25.0,210.0,510.0,370.0
610.0,8.0,11.0,13.0,86.0,17.0,170.0,290.0,350.0
870.0,9.0,10.0,9.0,93.0,22.0,120.0,230.0,350.0
830.0,8.0,9.0,10.0,120.0,24.0,280.0,360.0,370.0
1200.0,10.0,9.0,12.0,55.0,22.0,160.0,370.0,340.0
1100.0,15.0,20.0,30.0,110.0,37.0,130.0,310.0,310.0
1100.0,12.0,9.0,10.0,73.0,29.0,120.0,250.0,310.0
610.0,11.0,15.0,12.0,85.0,25.0,170.0,210.0,260.0
710.0,9.0,13.0,12.0,72.0,29.0,150.0,220.0,120.0
890.0,20.0,11.0,14.0,84.0,30.0,150.0,180.0,55.0
710.0,9.0,12.0,13.0,95.0,22.0,190.0,240.0,50.0
670.0,18.0,18.0,18.0,100.0,36.0,180.0,220.0,50.0
730.0,11.0,15.0,16.0,97.0,78.0,220.0,300.0,58.0
680.0,11.0,19.0,23.0,120.0,31.0,200.0,210.0,45.0
690.0,25.0,16.0,19.0,97.0,29.0,150.0,230.0,30.0
820.0,19.0,24.0,21.0,100.0,43.0,200.0,250.0,48.0
580.0,16.0,22.0,18.0,85.0,36.0,140.0,190.0,36.0
560.0,10.0,15.0,22.0,87.0,27.0,160.0,210.0,26.0
520.0,8.0,17.0,19.0,64.0,34.0,130.0,270.0,23.0
470.0,10.0,16.0,15.0,87.0,25.0,140.0,250.0,20.0
330.0,13.0,17.0,21.0,81.0,27.0,200.0,200.0,22.0
860.0,11.0,18.0,14.0,70.0,23.0,120.0,180.0,19.0
410.0,9.0,14.0,14.0,57.0,22.0,89.0,180.0,15.0
410.0,13.0,20.0,16.0,59.0,30.0,110.0,180.0,23.0
390.0,10.0,12.0,15.0,56.0,21.0,110.0,160.0,14.0
370.0,15.0,18.0,19.0,62.0,25.0,96.0,150.0,17.0
310.0,22.0,21.0,18.0,91.0,33.0,130.0,260.0,31.0
280.0,13.0,20.0,16.0,49.0,22.0,70.0,92.0,10.0
220.0,9.0,12.0,15.0,42.0,16.0,75.0,150.0,9.0
300.0,11.0,12.0,14.0,40.0,16.0,65.0,95.0,11.0
240.0,7.0,10.0,11.0,44.0,13.0,66.0,130.0,6.0
150.0,7.0,10.0,11.0,38.0,15.0,56.0,90.0,7.0
160.0,7.0,10.0,11.0,34.0,13.0,51.0,66.0,6.0
120.0,7.0,10.0,10.0,30.0,9.0,38.0,46.0,4.0
150.0,10.0,13.0,11.0,28.0,12.0,44.0,52.0,5.0
110.0,4.0,7.0,7.0,22.0,8.0,36.0,30.0,3.0
84,3,5,5,17,7,27,23,2
